0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681,2682,2683,2684,2681,2682,2683,2684,2681,2682,2683,2684,2681,2682,2683,2684,2210,2211,2212,2213,0,0,0,0,0,0,0,0,0,21211,0,0,10746,10747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21235,21236,21237,21238,21239,21240,21241,21242,21243,21244,21245,21246,21247,21248,10845,10846,0,0,0,0,0,0,0,2801,2802,2803,2804,2801,2802,2803,2804,2801,2802,2803,2804,2801,2802,2803,2804,2801,2802,2803,2804,0,0,0,11884,11885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10918,0,0,10925,0,0,11404,0,0,11404,0,0,10726,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,10733,0,0,10925,0,0,11493,11495,11495,10733,0,11039,48380,48380,11040,0,11135,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48400,48401,48402,48403,48400,48401,48402,48403,48400,48401,48402,48403,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,2802,2803,2804,2801,2802,2803,2804,2801,2802,2803,2804,2801,2802,2803,2804,2321,2322,2323,2324,0,0,0,0,0,0,0,0,0,21451,0,0,10842,10843,21456,21457,21458,0,0,21461,21462,21463,21464,21465,21466,21467,21468,21469,21470,21471,21472,21473,21474,21475,21476,21477,21478,21479,21480,21481,21482,21483,21484,21485,21486,21487,21488,10941,10942,0,0,0,0,0,0,0,2570,2571,2572,2573,2441,2442,2443,2444,2441,2442,2443,2444,2921,2922,2923,2924,2921,2922,2923,2924,10726,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,10918,0,0,10925,0,0,11404,0,0,11404,0,0,10822,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,10829,0,0,10925,0,0,11589,11591,11591,10829,0,11039,48380,48380,11040,0,11135,11040,0,0,0,0,0,1970,1971,1972,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48535,48536,48537,48538,48535,48536,48537,48538,48535,48536,48537,48538,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1971,1972,1973,1970,1971,1972,1973,1970,1971,1972,1973,1970,1971,1972,1973,21651,21652,21653,1970,1971,1972,1973,1970,1971,1972,1973,2921,2922,2923,2924,2921,2922,2923,2924,2921,2922,2923,2924,2921,2922,2923,2924,2441,2442,2443,2444,1970,1971,1972,1973,0,0,0,0,0,0,0,0,10938,10939,21696,21697,21698,0,0,21701,21702,21703,21704,21705,21706,21707,21708,21709,21710,21711,21712,21713,21714,21715,21716,21717,21718,21719,21720,21721,21722,21723,21724,21725,21726,21727,21728,11037,11038,0,0,0,0,0,0,0,0,0,0,0,2561,2562,2563,2564,2561,2562,2563,2564,2561,2562,2563,2564,2561,2562,2563,2564,10822,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,10918,0,0,10918,0,0,11404,0,0,11404,0,0,11404,0,0,0,0,0,0,0,0,0,0,10925,0,0,10925,0,0,0,0,0,10925,0,11039,48380,48380,11040,0,11135,11040,0,0,0,0,0,2561,2562,2563,2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48580,48581,48582,48583,48580,48581,48582,48583,48580,48581,48582,48583,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2561,2562,2563,2564,2561,2562,2563,2564,2561,2562,2563,2564,2561,2562,2563,2564,21891,21892,21893,2561,2562,2563,2564,2561,2562,2563,2564,3041,3042,3043,3044,3041,3042,3043,3044,3041,3042,3043,3044,3041,3042,3043,3044,2561,2562,2563,2564,2090,2091,2092,2093,0,0,0,0,0,0,0,0,0,11035,21936,21937,21938,0,0,21941,21942,21943,21944,21945,21946,21947,21948,21949,21950,21951,21952,21953,21954,21955,10730,10731,10731,10731,10731,10731,10731,10731,10731,10731,10731,10731,10733,0,0,0,0,0,0,0,0,0,0,0,0,0,2681,2682,2683,2684,2681,2682,2683,2684,2681,2682,2683,2684,2681,2682,2683,2684,11397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11404,0,0,10918,0,0,11404,0,0,11404,0,0,11404,0,0,0,0,0,0,0,0,0,0,10925,0,0,10925,0,0,0,0,0,10925,0,11039,48380,48380,11040,0,11135,11040,0,0,0,0,0,2681,2682,2683,2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48310,48311,48312,48313,48310,48311,48312,48313,48310,48311,48312,48313,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681,2682,2683,2684,2681,2682,2683,2684,2681,2682,2683,2684,2681,2682,2683,2684,22131,22132,22133,2681,2682,2683,2684,2681,2682,2683,2684,3161,3162,3163,3164,3161,3162,3163,3164,3161,3162,3163,3164,3161,3162,3163,3164,2681,2682,2683,2684,2210,2211,2212,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12449,10826,10827,10827,10828,10828,10828,10828,10828,10828,10828,10828,10828,10829,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,2802,2803,2804,2801,2802,2803,2804,6890,6891,6892,6893,6890,6891,6892,6893,11397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11404,0,0,10918,0,0,11404,0,0,11404,11498,11498,11500,0,0,11497,11498,11498,11498,11498,10733,0,0,10925,0,0,10925,10732,10732,10733,0,0,10925,0,11039,48380,48380,11040,0,11135,11040,0,0,0,0,0,2801,2802,2803,2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48355,48356,48357,48358,48355,48356,48357,48358,48355,48356,48357,48358,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,2802,2803,2804,2801,2802,2803,2804,2801,2802,2803,2804,2801,2802,2803,2804,22371,22372,22373,6890,6891,6892,6893,6890,6891,6892,6893,3281,3282,3283,3284,3281,3282,3283,3284,3281,3282,3283,3284,3281,3282,3283,3284,2801,2802,2803,2804,2321,2322,2323,2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12259,0,6410,6411,6412,6413,0,0,0,0,0,0,0,10925,10731,10732,10729,0,0,0,10730,10732,10732,10732,10732,10733,0,3401,3402,3403,3404,3401,3402,3403,3404,3401,3402,3403,3404,2441,2442,2443,2444,11397,0,0,11497,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,10733,0,0,11404,0,0,10918,0,0,11404,0,0,11404,11594,11594,11596,0,0,11593,11594,11594,11594,11594,10829,0,0,10925,0,0,10925,10828,10828,10829,0,0,10925,0,11039,48380,48380,11040,0,11135,11040,0,0,0,0,0,2570,2571,2572,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48400,48401,48402,48403,48400,48401,48402,48403,48400,48401,48402,48403,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2921,2922,2923,2924,2921,2922,2923,2924,2921,2922,2923,2924,2921,2922,2923,2924,22611,22612,22613,2441,2442,2443,2444,2441,2442,2443,2444,3401,3402,3403,3404,3401,3402,3403,3404,3401,3402,3403,3404,3401,3402,3403,3404,2921,2922,2923,2924,2441,2442,2443,2444,0,0,0,10726,10727,10728,10727,10727,10727,10727,10727,10732,10733,0,0,10726,10727,10727,10728,10729,0,0,10730,10727,10727,10732,10733,0,0,12259,0,3041,3042,3043,3044,0,0,0,0,0,0,0,10925,10827,10828,10825,0,0,0,10826,10828,10828,10828,10828,10829,0,3521,3522,3523,3524,3521,3522,3523,3524,3521,3522,3523,3524,2561,2562,2563,2564,11397,0,0,11593,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,10829,0,0,11404,0,0,10918,0,0,11493,11498,11498,11404,0,0,0,0,0,0,0,0,0,0,11404,0,0,10925,0,0,10925,0,0,11404,0,0,10925,0,11039,48380,48380,11040,0,11135,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48535,48536,48537,48538,48535,48536,48537,48538,48535,48536,48537,48538,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6530,6531,6532,6533,6530,6531,6532,6533,3041,3042,3043,3044,3041,3042,3043,3044,22851,22852,22853,2561,2562,2563,2564,2561,2562,2563,2564,3521,3522,3523,3524,3521,3522,3523,3524,3521,3522,3523,3524,3521,3522,3523,3524,2561,2562,2563,2564,2561,2562,2563,2564,0,0,0,10822,10823,10824,10823,10823,10823,10823,10823,10828,10829,0,0,10822,10823,10823,10824,10825,0,0,10826,10823,10823,10828,10829,0,0,12259,0,3161,3162,3163,3164,0,0,0,0,0,0,0,10925,0,0,0,0,0,0,0,0,0,0,10924,10925,0,3641,3642,3643,3644,3641,3642,3643,3644,3641,3642,3643,3644,2681,2682,2683,2684,11397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11404,0,0,11404,0,0,10918,0,0,11589,11594,11594,11404,0,0,0,0,0,0,0,0,0,0,11404,0,0,11117,0,0,10925,0,0,11404,0,0,10925,0,11039,48380,48380,11040,0,11135,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48580,48581,48582,48583,48580,48581,48582,48583,48580,48581,48582,48583,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6650,6651,6652,6653,6650,6651,6652,6653,3161,3162,3163,3164,3161,3162,3163,3164,23091,23092,23093,2681,2682,2683,2684,2681,2682,2683,2684,3641,3642,3643,3644,3641,3642,3643,3644,3641,3642,3643,3644,3641,3642,3643,3644,2681,2682,2683,2684,2681,2682,2683,2684,0,11788,11789,11301,13697,13698,13699,13700,13701,13702,0,10924,10925,0,0,11301,0,0,0,0,0,0,0,10924,10924,10924,10925,0,0,12259,0,3281,3282,3283,3284,0,0,0,0,11788,11789,0,10925,0,14375,14376,14377,14377,14378,14379,14380,0,0,10924,10925,0,3761,3762,3763,3764,2321,2322,2323,2324,2321,2322,2323,2324,2801,2802,2803,2804,11397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11404,0,0,11117,0,0,10918,0,0,0,0,0,11404,0,0,11497,11498,11498,11498,11498,10733,0,0,11404,0,0,0,0,0,10925,0,0,11404,0,0,10925,0,11039,48380,48380,11040,0,11135,11040,0,0,0,0,0,11038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48310,48311,48312,48313,48310,48311,48312,48313,48310,48311,48312,48313,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,2451,2452,2453,2450,2451,2452,2453,3281,3282,3283,3284,3281,3282,3283,3284,23331,23332,23333,2801,2802,2803,2804,2801,2802,2803,2804,3761,3762,3763,3764,3761,3762,3763,3764,3761,3762,3763,3764,3761,3762,3763,3764,6890,6891,6892,6893,2801,2802,2803,2804,0,11884,11885,11397,13793,13794,13795,13796,13797,13798,0,10924,11021,0,0,11397,0,13697,13122,13123,13124,13125,13126,12644,12647,12648,11021,0,0,12259,0,7010,7011,7012,7013,0,0,0,0,11884,11885,0,10925,0,13223,13800,13225,13225,13225,13803,13804,0,0,0,10925,0,3881,3882,3883,3884,2441,2442,2443,2444,2441,2442,2443,2444,2921,2922,2443,2924,11397,11498,11498,11498,11499,11496,0,0,11497,11498,11498,11498,11498,11498,10733,0,0,11404,0,0,0,0,0,11404,0,0,0,0,0,11404,0,0,11593,11594,11594,11594,11594,10829,0,0,11404,0,0,0,0,0,10925,0,0,11404,0,0,10925,0,11039,48380,48380,11040,0,11135,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48355,48356,48357,48358,48355,48356,48357,48358,48355,48356,48357,48358,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2570,2571,2572,2573,2570,2571,2572,2573,2570,2571,2572,2573,2570,2571,2572,2573,23571,23572,23573,2921,2922,2923,2924,2921,2922,2923,2924,3881,3882,3883,3884,3881,3882,3883,3884,3881,3882,3883,3884,3881,3882,3883,3884,2441,2442,2443,2444,2921,2922,2923,2924,0,0,0,11493,13889,13890,13891,13892,13893,13894,0,0,11021,0,0,10918,0,13217,13218,13219,13220,13221,13222,12740,12743,12744,11021,0,0,12259,0,0,0,0,11208,11209,0,0,0,0,0,0,10925,0,13223,13896,13225,13225,13225,13899,13228,0,0,0,10925,0,4001,4002,4003,4004,2561,2562,2563,2564,2561,2562,2563,2564,2561,2562,2563,2564,11397,11594,11594,11594,11595,11592,0,0,11593,11594,11594,11594,11594,11594,10829,0,0,11404,0,0,0,0,0,11404,0,0,11205,0,0,11404,0,0,0,0,0,0,0,11404,0,0,11404,0,0,10726,11498,11498,11500,0,0,11404,0,0,10925,0,11039,48380,48380,11040,0,11135,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48400,48401,48402,48403,48400,48401,48402,48403,48400,48401,48402,48403,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23811,23812,23813,3041,3042,3043,3044,3041,3042,3043,3044,4001,4002,4003,4004,4001,4002,4003,4004,4001,4002,4003,4004,4001,4002,4003,4004,2561,2562,2563,2564,3041,3042,3043,3044,0,0,0,11493,13985,13986,13987,13988,13989,13990,0,0,11021,0,0,10918,0,13313,13314,13315,13316,13317,13318,12836,12839,12840,11021,0,0,12259,0,0,0,0,0,0,0,0,0,0,0,0,10925,0,14471,14472,13321,14473,14474,14475,14476,0,0,0,10925,0,4121,4122,4123,4124,2681,2682,2683,2684,2681,2682,2683,2684,2681,2682,2683,2684,11397,0,0,0,0,0,0,0,0,0,0,0,0,0,11404,0,0,11404,0,0,11212,0,0,11404,0,0,11404,0,0,11404,0,0,0,0,0,0,0,11404,0,0,11404,0,0,10822,11594,11594,11596,0,0,11404,0,0,10925,0,11039,48380,48380,11040,48079,11135,11136,10844,10844,10844,10844,10844,10844,10844,10844,10844,10844,48427,0,0,0,0,0,0,0,0,0,0,0,0,0,48535,48536,48537,48538,48535,48536,48537,48538,48535,48536,48537,48538,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24051,24052,24053,3161,3162,3163,3164,3161,3162,3163,3164,4121,4122,4123,4124,4121,4122,4123,4124,4121,4122,4123,4124,4121,4122,4123,4124,2681,2682,2683,2684,3161,3162,3163,3164,0,0,41075,11301,13505,13506,14083,14084,13509,13510,0,0,11308,0,0,11301,0,13409,13410,13411,13412,13413,13414,12932,12935,12936,11308,0,0,12259,0,6410,6411,6412,6413,0,0,0,6410,6411,6412,6413,10925,0,14567,14568,14568,14569,14570,14571,14572,0,0,0,10925,0,4241,4242,4243,4244,2801,2802,2803,2804,2801,2802,2803,2804,6890,6891,6892,6893,11397,0,0,0,0,0,0,0,0,0,0,0,0,0,11404,0,0,11404,0,0,11404,0,0,11404,11498,11498,11500,0,0,11493,11498,11498,11498,11498,10733,0,0,11404,0,0,11404,0,0,10925,0,0,0,0,0,11404,0,0,10925,0,11039,48380,48380,11040,0,11231,11232,10940,10940,10940,10940,10940,10940,10940,10940,10940,10940,48426,48427,0,0,0,0,0,0,0,0,0,0,0,0,48580,48581,48582,48583,48580,48581,48582,48583,48580,48581,48582,48583,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24291,24292,24293,3281,3282,3283,3284,3281,3282,3283,3284,4241,4242,4243,4244,4241,4242,4243,4244,4241,4242,4243,4244,4241,4242,4243,4244,2801,2802,2803,2804,3281,3282,3283,3284,11788,11789,0,11301,0,0,0,0,0,0,0,0,11308,0,0,11301,0,13505,13506,13507,13508,13509,13510,0,0,0,11308,0,0,12259,0,3041,3042,3043,3044,0,0,0,3041,3042,3043,3044,10925,0,14663,13515,13512,14665,14666,13515,13516,0,0,0,10925,0,2570,2571,2572,2573,2441,2442,2443,2444,2441,2442,2443,2444,2441,2442,2443,2444,11397,0,0,11497,11498,11498,11498,11498,11498,11498,11498,10733,0,0,11404,0,0,11404,0,0,11404,0,0,11404,11594,11594,11596,0,0,11589,11594,11594,11594,11594,10829,0,0,11404,0,0,11404,0,0,10925,0,0,0,0,0,11404,0,0,10925,0,11039,48380,48380,11040,0,0,11328,11036,11036,11036,11036,11036,11036,11036,11036,11036,11036,48471,48426,10844,10844,10844,10844,10844,10844,0,0,0,10844,10844,10844,10844,10844,10844,10844,10844,10844,10844,10844,10844,10844,10844,10844,10844,10844
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24531,24532,24533,2570,2571,2572,2573,2570,2571,2572,2573,2570,2571,2572,2573,2570,2571,2572,2573,2570,2571,2572,2573,2570,2571,2572,2573,2570,2571,2572,2573,2570,2571,2572,2573,11884,11885,0,11397,0,0,0,0,0,0,0,0,11404,0,0,11397,0,0,0,0,0,0,0,0,0,0,11404,0,0,12259,0,3161,3162,3163,3164,0,0,0,3161,3162,3163,3164,10925,0,0,0,0,0,0,0,0,0,0,0,10925,0,0,0,0,0,2561,2562,2563,2564,2561,2562,2563,2564,2561,2562,2563,2564,11397,0,0,11593,11594,11594,11594,11594,11594,11594,11594,10829,0,0,11404,0,0,11404,0,0,11404,0,0,11404,0,0,0,0,0,0,0,0,0,0,11404,0,0,11404,0,0,11404,0,0,10925,0,0,10726,11494,11494,11404,0,0,10925,0,11039,48380,48380,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,48561,48471,10940,10940,10940,10940,10940,10940,0,0,0,10940,10940,10940,10940,10940,10940,10940,10940,10940,10940,10940,10940,10940,10940,10940,10940,10940
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24771,24772,24773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11493,11496,0,0,0,0,11497,11498,11499,11500,0,0,11493,11494,11496,0,0,0,0,0,11497,11498,11499,11500,0,0,12259,0,3281,3282,3283,3284,0,0,0,3281,3282,3283,3284,10925,11494,11495,10728,10729,0,0,0,0,11497,11498,11499,11500,0,0,0,0,0,2681,2682,2683,2684,2681,2682,2683,2684,2681,2682,2683,2684,11397,0,0,0,0,0,0,0,0,0,0,10925,0,0,11404,0,0,11404,0,0,11404,11498,11498,11500,0,0,0,0,0,0,0,0,0,0,11493,11494,11494,11500,0,0,11404,0,0,11110,0,0,10822,11590,11590,11404,0,0,10925,0,11039,48380,48380,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48561,11036,11036,11036,11036,11036,11036,0,0,0,11036,11036,11036,11036,11036,11036,11036,11036,11036,11036,11036,11036,11036,11036,11036,11036,11036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25004,25005,25006,25007,25008,25009,25010,25011,25012,25013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48071,0,11589,11592,25068,0,0,25068,11593,11594,11595,11596,0,0,11589,11590,11592,25068,0,0,25068,25068,11593,11594,11595,11596,0,0,12259,0,7010,7011,7012,7013,0,0,0,7010,7011,7012,7013,11021,11590,11591,10824,10825,0,0,0,25068,11593,11594,11595,11596,0,0,0,0,0,2801,2802,2803,2804,2801,2802,2803,2804,2801,2802,2803,2804,11397,0,0,0,0,0,0,0,0,0,0,10925,0,0,11404,0,0,11404,0,0,11404,11594,11594,11596,0,0,0,0,0,0,0,0,0,0,11589,11590,11590,11596,0,0,11404,0,0,0,0,0,11404,0,0,11404,0,0,10925,0,11039,48380,48380,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25243,25244,25245,25246,25247,25248,25249,25250,25251,25252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12353,12450,12353,12450,12353,12450,0,0,0,12353,12450,12353,12450,11117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34199,0,2570,2571,2572,2573,2570,2571,2572,2573,2570,2571,2572,2573,11493,11494,11498,11498,11498,11498,11498,11498,10733,0,0,10925,0,0,11404,0,0,11404,0,0,11404,0,0,0,0,0,0,0,11976,11977,0,0,0,0,0,0,0,0,0,0,11404,0,0,0,0,0,11404,0,0,11404,0,0,10925,0,11039,48380,48380,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25482,25483,25484,25485,25486,25487,25488,25489,25490,25491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11589,11590,11594,11594,11594,11594,11594,11594,10829,0,0,10925,0,0,11404,0,0,11404,0,0,11404,0,0,0,0,0,0,0,12072,12073,0,0,0,0,0,0,0,0,0,0,11404,11498,11498,11498,11498,11498,11500,0,0,11404,0,0,10925,0,11039,48380,48380,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25722,25723,25724,25725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10726,10727,10728,10729,0,0,10730,10732,10733,0,0,0,10726,10727,10728,10729,0,10730,10731,10732,10733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11308,0,0,10925,0,0,11404,0,0,11404,0,0,11404,0,0,11205,0,0,0,0,12168,12169,0,0,0,0,11212,0,0,0,10726,11498,11500,11594,11594,11594,11594,11594,11596,0,0,11404,0,0,10925,0,11039,48380,48380,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25962,25963,25964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10822,10823,10824,10825,0,0,10826,10828,10829,0,0,0,10822,10823,10824,10825,0,10826,10827,10828,10829,0,0,10726,10729,0,0,0,0,0,10730,10731,10732,10733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11404,0,0,10925,0,0,11404,0,0,11404,0,0,11404,0,0,11301,0,0,0,0,0,0,0,0,0,0,11308,0,0,0,10822,11594,11596,0,0,0,0,0,0,0,0,11404,0,0,10925,0,11039,48380,48380,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26202,26203,26204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11014,0,0,0,0,0,0,0,11397,0,0,0,10918,11208,11209,0,0,0,0,0,10925,0,0,10822,10825,0,0,0,0,25068,10826,10827,10828,10829,0,0,0,0,0,0,0,0,0,0,11788,11789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10726,10727,11498,11499,11498,10729,0,0,11308,0,0,10925,0,0,11404,0,0,11404,0,0,11404,0,0,11404,0,0,0,0,0,0,0,0,0,0,11404,0,0,0,11404,0,0,0,0,0,10726,11498,11498,11498,11494,11500,0,0,10925,0,11039,48380,48380,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26442,26443,26444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11110,0,13127,13128,14377,14377,13707,13708,11397,0,0,0,11014,0,0,0,0,0,0,0,11021,0,0,11397,0,0,0,0,0,0,0,0,0,11308,0,0,0,0,0,0,12661,12662,0,0,11884,11885,1970,1971,1972,1973,1970,1971,1972,1973,1970,1971,1972,1973,1970,1971,1972,1973,0,0,0,10822,10823,11594,11595,11594,10825,0,0,11404,0,0,10925,0,0,11404,11498,11498,11500,0,0,11014,0,0,11404,11498,11498,10733,0,0,10726,11498,11498,11498,11498,11404,0,0,0,11404,0,0,0,0,0,10822,11594,11594,11594,11590,11596,0,0,10925,0,11039,48380,48380,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0,0,0,0,0,0,0,0,1970,1971,1972,1973,0,0
